,CODIGO  ,DESCRICAO DO INSUMO,UNIDADE,ORIGEM DO PRECO,  PRECO MEDIANO R$
1471,1627,"CONTATOR TRIPOLAR, CORRENTE DE *65* A, TENSAO NOMINAL DE *500* V, CATEGORIA AC-2 E AC-3",UN    ,AS,"603,55"
1472,1623,"CONTATOR TRIPOLAR, CORRENTE DE 12 A, TENSAO NOMINAL DE *500* V, CATEGORIA AC-2 E AC-3",UN    ,AS,"122,24"
1473,1619,"CONTATOR TRIPOLAR, CORRENTE DE 25 A, TENSAO NOMINAL DE *500* V, CATEGORIA AC-2 E AC-3",UN    ,AS,"168,15"
1474,1630,"CONTATOR TRIPOLAR, CORRENTE DE 250 A, TENSAO NOMINAL DE *500* V, PARA ACIONAMENTO DE CAPACITORES",UN    ,AS,"3.702,38"
1475,1616,"CONTATOR TRIPOLAR, CORRENTE DE 300 A, TENSAO NOMINAL DE *500* V, CATEGORIA AC-2 E AC-3",UN    ,AS,"5.694,32"
1476,1614,"CONTATOR TRIPOLAR, CORRENTE DE 32 A, TENSAO NOMINAL DE *500* V, CATEGORIA AC-2 E AC-3",UN    ,AS,"260,25"
1477,1617,"CONTATOR TRIPOLAR, CORRENTE DE 400 A, TENSAO NOMINAL DE *500* V, CATEGORIA AC-2 E AC-3",UN    ,AS,"6.797,79"
1478,1621,"CONTATOR TRIPOLAR, CORRENTE DE 45 A, TENSAO NOMINAL DE *500* V, CATEGORIA AC-2 E AC-3",UN    ,AS,"465,45"
1479,1624,"CONTATOR TRIPOLAR, CORRENTE DE 630 A, TENSAO NOMINAL DE *500* V, CATEGORIA AC-2 E AC-3",UN    ,AS,"16.709,30"
1480,1615,"CONTATOR TRIPOLAR, CORRENTE DE 75 A, TENSAO NOMINAL DE *500* V, CATEGORIA AC-2 E AC-3",UN    ,AS,"874,04"
1481,1612,"CONTATOR TRIPOLAR, CORRENTE DE 9 A, TENSAO NOMINAL DE *500* V, CATEGORIA AC-2 E AC-3",UN    ,AS,"115,12"
1482,1618,"CONTATOR TRIPOLAR, CORRENTE DE 95 A, TENSAO NOMINAL DE *500* V, CATEGORIA AC-2 E AC-3",UN    ,AS,"1.201,07"
1483,14211,"CONTRA-PORCA SEXTAVADA, DIAMETRO NOMINAL 1 3/8"", ALTURA 35 MM",UN    ,CR,"63,53"
1484,43657,"CONTRAMARCO DE ALUMINIO (PERFIL 25) PARA ESQUADRIAS, TIPO CONVENCIONAL / CADEIRINHA, 60 MM (CM-060), INCLUSO CONEXOES, GRAPAS E TRAVAMENTOS",M     ,CR,"9,01"
1485,34500,COORDENADOR / GERENTE DE OBRA,H     ,CR,"151,92"
1486,40934,COORDENADOR / GERENTE DE OBRA (MENSALISTA),MES   ,CR,"26.805,67"
1487,38200,"CORDA DE POLIAMIDA 12 MM TIPO BOMBEIRO, PARA TRABALHO EM ALTURA",100M  ,CR,"778,53"
1488,39269,"CORDAO DE COBRE, FLEXIVEL, TORCIDO, CLASSE 4 OU 5, ISOLACAO EM PVC/D, 300 V, 2 CONDUTORES DE 0,5 MM2",M     ,CR,"1,31"
1489,11889,"CORDAO DE COBRE, FLEXIVEL, TORCIDO, CLASSE 4 OU 5, ISOLACAO EM PVC/D, 300 V, 2 CONDUTORES DE 0,75 MM2",M     ,CR,"1,82"
1490,39270,"CORDAO DE COBRE, FLEXIVEL, TORCIDO, CLASSE 4 OU 5, ISOLACAO EM PVC/D, 300 V, 2 CONDUTORES DE 1,0 MM2",M     ,CR,"2,17"
1491,11890,"CORDAO DE COBRE, FLEXIVEL, TORCIDO, CLASSE 4 OU 5, ISOLACAO EM PVC/D, 300 V, 2 CONDUTORES DE 1,5 MM2",M     ,CR,"2,83"
1492,11891,"CORDAO DE COBRE, FLEXIVEL, TORCIDO, CLASSE 4 OU 5, ISOLACAO EM PVC/D, 300 V, 2 CONDUTORES DE 2,5 MM2",M     ,CR,"4,66"
1493,11892,"CORDAO DE COBRE, FLEXIVEL, TORCIDO, CLASSE 4 OU 5, ISOLACAO EM PVC/D, 300 V, 2 CONDUTORES DE 4 MM2",M     ,CR,"7,18"
1494,37601,"CORDEL DETONANTE, NP 05 G/M",M     ,AS,"9,99"
1495,1634,"CORDEL DETONANTE, NP 10 G/M",M     ,AS,"10,32"
1496,5086,"CORRENTE DE ELO CURTO COMUM, SOLDADA, GALVANIZADA, ESPESSURA DO ELO = 1/2"" (12,5 MM)",KG    ,CR,"33,54"
1497,11280,"CORTADEIRA DE PISO DE CONCRETO E ASFALTO, PARA DISCO PADRAO DE DIAMETRO 350 MM (14"") OU 450 MM (18"") , MOTOR A GASOLINA, POTENCIA 13 HP, SEM DISCO",UN    ,AS,"10.705,67"
1498,40519,"CORTADEIRA HIDRAULICA DE VERGALHAO, PARA ACO DE DIAMETRO ATE 50 MM, MOTOR ELETRICO TRIFASICO, POTENCIA DE 5,5 HP A 7,5 HP",UN    ,AS,"88.253,94"
1499,39869,"COTOVELO BRONZE/LATAO (REF 707-3) SEM ANEL DE SOLDA, BOLSA X ROSCA F, 15MM X 1/2""",UN    ,AS,"15,84"
1500,39870,"COTOVELO BRONZE/LATAO (REF 707-3) SEM ANEL DE SOLDA, BOLSA X ROSCA F, 22MM X 1/2""",UN    ,AS,"24,22"
1501,39871,"COTOVELO BRONZE/LATAO (REF 707-3) SEM ANEL DE SOLDA, BOLSA X ROSCA F, 22MM X 3/4""",UN    ,AS,"27,16"
1502,12722,"COTOVELO DE COBRE 90 GRAUS (REF 607) SEM ANEL DE SOLDA, BOLSA X BOLSA, 104 MM",UN    ,AS,"908,73"
1503,12714,"COTOVELO DE COBRE 90 GRAUS (REF 607) SEM ANEL DE SOLDA, BOLSA X BOLSA, 15 MM",UN    ,AS,"5,93"
1504,12715,"COTOVELO DE COBRE 90 GRAUS (REF 607) SEM ANEL DE SOLDA, BOLSA X BOLSA, 22 MM",UN    ,AS,"13,39"
1505,12716,"COTOVELO DE COBRE 90 GRAUS (REF 607) SEM ANEL DE SOLDA, BOLSA X BOLSA, 28 MM",UN    ,AS,"23,00"
1506,12717,"COTOVELO DE COBRE 90 GRAUS (REF 607) SEM ANEL DE SOLDA, BOLSA X BOLSA, 35 MM",UN    ,AS,"45,21"
1507,12718,"COTOVELO DE COBRE 90 GRAUS (REF 607) SEM ANEL DE SOLDA, BOLSA X BOLSA, 42 MM",UN    ,AS,"69,38"
1508,12719,"COTOVELO DE COBRE 90 GRAUS (REF 607) SEM ANEL DE SOLDA, BOLSA X BOLSA, 54 MM",UN    ,AS,"110,14"
1509,12720,"COTOVELO DE COBRE 90 GRAUS (REF 607) SEM ANEL DE SOLDA, BOLSA X BOLSA, 66 MM",UN    ,AS,"383,51"
1510,12721,"COTOVELO DE COBRE 90 GRAUS (REF 607) SEM ANEL DE SOLDA, BOLSA X BOLSA, 79 MM",UN    ,AS,"367,76"
1511,3468,"COTOVELO DE REDUCAO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1 1/2"" X 1""",UN    ,AS,"44,03"
1512,3465,"COTOVELO DE REDUCAO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1 1/2"" X 3/4""",UN    ,AS,"44,02"
1513,12403,"COTOVELO DE REDUCAO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1 1/4"" X 1""",UN    ,AS,"31,37"
1514,3463,"COTOVELO DE REDUCAO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1"" X 1/2""",UN    ,AS,"18,33"
1515,3464,"COTOVELO DE REDUCAO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1"" X 3/4""",UN    ,AS,"18,33"
1516,3466,"COTOVELO DE REDUCAO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 2 1/2"" X 2""",UN    ,AS,"111,80"
1517,3467,"COTOVELO DE REDUCAO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 2"" X 1 1/2""",UN    ,AS,"63,14"
1518,3462,"COTOVELO DE REDUCAO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 3/4"" X 1/2""",UN    ,AS,"12,09"
1519,3446,"COTOVELO 45 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1 1/2""",UN    ,AS,"37,22"
1520,3445,"COTOVELO 45 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1 1/4""",UN    ,AS,"30,39"
1521,3441,"COTOVELO 45 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1/2""",UN    ,AS,"8,58"
1522,3444,"COTOVELO 45 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1""",UN    ,AS,"18,70"
1523,12402,"COTOVELO 45 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 2 1/2""",UN    ,AS,"104,63"
1524,3447,"COTOVELO 45 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 2""",UN    ,AS,"54,13"
1525,3442,"COTOVELO 45 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 3/4""",UN    ,AS,"12,83"
1526,3448,"COTOVELO 45 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 3""",UN    ,AS,"152,98"
1527,3449,"COTOVELO 45 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 4""",UN    ,AS,"268,05"
1528,37438,"COTOVELO 45 GRAUS, PEAD PE 100, DE 125 MM, PARA ELETROFUSAO",UN    ,AS,"255,01"
1529,37439,"COTOVELO 45 GRAUS, PEAD PE 100, DE 200 MM, PARA ELETROFUSAO",UN    ,AS,"1.667,24"
1530,37435,"COTOVELO 45 GRAUS, PEAD PE 100, DE 32 MM, PARA ELETROFUSAO",UN    ,AS,"29,97"
1531,37436,"COTOVELO 45 GRAUS, PEAD PE 100, DE 40 MM, PARA ELETROFUSAO",UN    ,AS,"35,37"
1532,37437,"COTOVELO 45 GRAUS, PEAD PE 100, DE 63 MM, PARA ELETROFUSAO",UN    ,AS,"51,15"
1533,3473,"COTOVELO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP MACHO/FEMEA, DE 1 1/2""",UN    ,AS,"42,09"
1534,3474,"COTOVELO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP MACHO/FEMEA, DE 1 1/4""",UN    ,AS,"34,69"
1535,3450,"COTOVELO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP MACHO/FEMEA, DE 1/2""",UN    ,AS,"10,06"
1536,3443,"COTOVELO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP MACHO/FEMEA, DE 1""",UN    ,AS,"21,58"
1537,3453,"COTOVELO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP MACHO/FEMEA, DE 2 1/2""",UN    ,AS,"122,85"
1538,3452,"COTOVELO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP MACHO/FEMEA, DE 2""",UN    ,AS,"60,64"
1539,3451,"COTOVELO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP MACHO/FEMEA, DE 3/4""",UN    ,AS,"12,03"
1540,3454,"COTOVELO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP MACHO/FEMEA, DE 3""",UN    ,AS,"186,85"
1541,3458,"COTOVELO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1 1/2""",UN    ,AS,"33,73"
1542,3457,"COTOVELO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1 1/4""",UN    ,AS,"25,33"
1543,3455,"COTOVELO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1/2""",UN    ,AS,"7,19"
1544,3472,"COTOVELO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1""",UN    ,AS,"16,16"
1545,3470,"COTOVELO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 2 1/2""",UN    ,AS,"94,20"
1546,3471,"COTOVELO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 2""",UN    ,AS,"51,76"
1547,3456,"COTOVELO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 3/4""",UN    ,AS,"10,76"
1548,3459,"COTOVELO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 3""",UN    ,AS,"132,87"
1549,3469,"COTOVELO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 4""",UN    ,AS,"252,69"
1550,3460,"COTOVELO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 5""",UN    ,AS,"368,70"
1551,3461,"COTOVELO 90 GRAUS DE FERRO GALVANIZADO, COM ROSCA BSP, DE 6""",UN    ,AS,"942,39"
1552,37433,"COTOVELO 90 GRAUS, PEAD PE 100, DE 125 MM, PARA ELETROFUSAO",UN    ,AS,"255,01"
1553,37430,"COTOVELO 90 GRAUS, PEAD PE 100, DE 20 MM, PARA ELETROFUSAO",UN    ,AS,"31,96"
1554,37434,"COTOVELO 90 GRAUS, PEAD PE 100, DE 200 MM, PARA ELETROFUSAO",UN    ,AS,"2.377,71"
1555,37431,"COTOVELO 90 GRAUS, PEAD PE 100, DE 32 MM, PARA ELETROFUSAO",UN    ,AS,"43,35"
1556,37432,"COTOVELO 90 GRAUS, PEAD PE 100, DE 63 MM, PARA ELETROFUSAO",UN    ,AS,"79,96"
1557,37413,"COTOVELO/JOELHO COM ADAPTADOR, 90 GRAUS, EM POLIPROPILENO, PN 16, PARA TUBOS PEAD, 20 MM X 1/2"" - LIGACAO PREDIAL DE AGUA",UN    ,AS,"4,56"
1558,37414,"COTOVELO/JOELHO COM ADAPTADOR, 90 GRAUS, EM POLIPROPILENO, PN 16, PARA TUBOS PEAD, 20 MM X 3/4"" - LIGACAO PREDIAL DE AGUA",UN    ,AS,"5,17"
1559,37415,"COTOVELO/JOELHO COM ADAPTADOR, 90 GRAUS, EM POLIPROPILENO, PN 16, PARA TUBOS PEAD, 32 MM X 1"" - LIGACAO PREDIAL DE AGUA",UN    ,AS,"9,41"
1560,37416,"COTOVELO/JOELHO 90 GRAUS, EM POLIPROPILENO, PN 16, PARA TUBOS PEAD, 20 X 20 MM - LIGACAO PREDIAL DE AGUA",UN    ,AS,"4,26"
1561,37417,"COTOVELO/JOELHO 90 GRAUS, EM POLIPROPILENO, PN 16, PARA TUBOS PEAD, 32 X 32 MM - LIGACAO PREDIAL DE AGUA",UN    ,AS,"6,13"
1562,43590,"CREMONA RETANGULAR INJETADA LISA COM CHAVE, COM CASTANHA / ALCA, EM LATAO, COM ACABAMENTO CROMADO, DE SOBREPOR / EMBUTIR",UN    ,CR,"155,93"
1563,43589,"CREMONA RETANGULAR INJETADA LISA, COM CASTANHA / ALCA, EM LATAO, COM ACABAMENTO CROMADO, DE SOBREPOR / EMBUTIR",UN    ,CR,"28,21"
1564,34519,"CRUZETA DE CONCRETO LEVE, COMP. 2000 MM SECAO, 90 X 90 MM",UN    ,CR,"112,55"
1565,1649,"CRUZETA DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1 1/2""",UN    ,AS,"79,56"
1566,1653,"CRUZETA DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1 1/4""",UN    ,AS,"62,31"
1567,1647,"CRUZETA DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1/2""",UN    ,AS,"22,31"
1568,1648,"CRUZETA DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1""",UN    ,AS,"42,85"
1569,1651,"CRUZETA DE FERRO GALVANIZADO, COM ROSCA BSP, DE 2 1/2""",UN    ,AS,"198,77"
1570,1650,"CRUZETA DE FERRO GALVANIZADO, COM ROSCA BSP, DE 2""",UN    ,AS,"109,87"
1571,1654,"CRUZETA DE FERRO GALVANIZADO, COM ROSCA BSP, DE 3/4""",UN    ,AS,"30,63"
1572,1652,"CRUZETA DE FERRO GALVANIZADO, COM ROSCA BSP, DE 3""",UN    ,AS,"285,29"
1573,10510,"CRUZETA DE MADEIRA TRATADA, *90 X 115 X 2400* MM, EM EUCALIPTO OU EQUIVALENTE DA REGIAO",UN    ,CR,"120,47"
1574,1747,"CUBA ACO INOX (AISI 304) DE EMBUTIR COM VALVULA DE 3 1/2 "", DE *56 X 33 X 12* CM",UN    ,CR,"186,39"
1575,1744,"CUBA ACO INOX (AISI 304) DE EMBUTIR COM VALVULA 3 1/2 "", DE *40 X 34 X 12* CM",UN    ,CR,"129,10"
1576,1743,"CUBA ACO INOX (AISI 304) DE EMBUTIR COM VALVULA 3 1/2 "", DE *46 X 30 X 12* CM",UN    ,CR,"169,54"
1577,39640,"CUMEEIRA ARTICULADA (ABA INFERIOR) PARA TELHA ONDULADA DE FIBROCIMENTO E = 4 MM, ABA *330* MM, COMPRIMENTO 500 MM (SEM AMIANTO)",UN    ,CR,"12,54"
1578,7216,"CUMEEIRA NORMAL PARA TELHA ESTRUTURAL DE FIBROCIMENTO 2 ABAS, E = 6 MM, DE 1050 X 935 MM (SEM AMIANTO)",UN    ,CR,"67,38"
1579,20235,"CUMEEIRA NORMAL PARA TELHA ONDULADA DE FIBROCIMENTO, E = 6 MM, ABA 300 MM, COMPRIMENTO 1100 MM (SEM AMIANTO)",UN    ,CR,"54,17"
1580,7181,"CUMEEIRA PARA TELHA CERAMICA, COMPRIMENTO DE *41* CM, RENDIMENTO DE *3* TELHAS/M",UN    ,CR,"3,31"
1581,40742,"CUMEEIRA PARA TELHA DE CONCRETO, PARA 2 AGUAS DE TELHADO, COR CINZA, RENDIMENTO DE *3* TELHAS/M",UN    ,CR,"10,10"
1582,7214,"CUMEEIRA SHED PARA TELHA ONDULADA DE FIBROCIMENTO, E = 6 MM, ABA 280 MM, COMPRIMENTO 1100 MM (SEM AMIANTO)",UN    ,CR,"65,80"
1583,7219,"CUMEEIRA UNIVERSAL PARA TELHA ONDULADA DE FIBROCIMENTO, E = 6 MM, ABA 210 MM, COMPRIMENTO 1100 MM (SEM AMIANTO)",UN    ,CR,"58,36"
1584,37972,"CURVA CPVC, 90 GRAUS, SOLDAVEL, 22 MM, PARA AGUA QUENTE",UN    ,AS,"6,08"
1585,37973,"CURVA CPVC, 90 GRAUS, SOLDAVEL, 28 MM, PARA AGUA QUENTE",UN    ,AS,"9,73"
1586,37971,"CURVA CPVC, 90 GRAUS, SOLDAVEL,15 MM, PARA AGUA QUENTE",UN    ,AS,"3,65"
1587,20094,"CURVA CURTA PVC, PB, JE, 45 GRAUS, DN 100 MM, PARA REDE COLETORA ESGOTO (NBR 10569)",UN    ,AS,"31,61"
1588,20095,"CURVA CURTA PVC, PB, JE, 90 GRAUS, DN 100 MM, PARA REDE COLETORA ESGOTO (NBR 10569)",UN    ,AS,"40,25"
1589,1954,"CURVA DE PVC 45 GRAUS, SOLDAVEL, 110 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"172,17"
1590,1926,"CURVA DE PVC 45 GRAUS, SOLDAVEL, 20 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"2,27"
1591,1927,"CURVA DE PVC 45 GRAUS, SOLDAVEL, 25 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"3,00"
1592,1923,"CURVA DE PVC 45 GRAUS, SOLDAVEL, 32 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"4,91"
1593,1929,"CURVA DE PVC 45 GRAUS, SOLDAVEL, 40 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"8,04"
1594,1930,"CURVA DE PVC 45 GRAUS, SOLDAVEL, 50 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"15,59"
1595,1924,"CURVA DE PVC 45 GRAUS, SOLDAVEL, 60 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"26,87"
1596,1922,"CURVA DE PVC 45 GRAUS, SOLDAVEL, 75 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"39,92"
1597,1953,"CURVA DE PVC 45 GRAUS, SOLDAVEL, 85 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"69,75"
1598,1962,"CURVA DE PVC 90 GRAUS, SOLDAVEL, 110 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"228,22"
1599,1955,"CURVA DE PVC 90 GRAUS, SOLDAVEL, 20 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"3,01"
1600,1956,"CURVA DE PVC 90 GRAUS, SOLDAVEL, 25 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"3,89"
1601,1957,"CURVA DE PVC 90 GRAUS, SOLDAVEL, 32 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"8,84"
1602,1958,"CURVA DE PVC 90 GRAUS, SOLDAVEL, 40 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"15,70"
1603,1959,"CURVA DE PVC 90 GRAUS, SOLDAVEL, 50 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"19,14"
1604,1925,"CURVA DE PVC 90 GRAUS, SOLDAVEL, 60 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"47,32"
1605,1960,"CURVA DE PVC 90 GRAUS, SOLDAVEL, 75 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"67,28"
1606,1961,"CURVA DE PVC 90 GRAUS, SOLDAVEL, 85 MM, PARA AGUA FRIA PREDIAL (NBR 5648)",UN    ,CR,"96,67"
1607,38426,"CURVA DE PVC, 45 GRAUS, SERIE R, DN 100 MM, PARA ESGOTO OU AGUAS PLUVIAIS PREDIAIS",UN    ,CR,"28,82"
1608,38423,"CURVA DE PVC, 90 GRAUS, SERIE R, DN 100 MM, PARA ESGOTO OU AGUAS PLUVIAIS PREDIAIS",UN    ,CR,"65,36"
1609,38421,"CURVA DE PVC, 90 GRAUS, SERIE R, DN 50 MM, PARA ESGOTO OU AGUAS PLUVIAIS PREDIAIS",UN    ,CR,"30,86"
1610,38422,"CURVA DE PVC, 90 GRAUS, SERIE R, DN 75 MM, PARA ESGOTO OU AGUAS PLUVIAIS PREDIAIS",UN    ,CR,"45,11"
1611,39866,"CURVA DE TRANSPOSICAO BRONZE/LATAO (REF 736) SEM ANEL DE SOLDA, BOLSA X BOLSA, 15 MM",UN    ,AS,"20,98"
1612,39867,"CURVA DE TRANSPOSICAO BRONZE/LATAO (REF 736) SEM ANEL DE SOLDA, BOLSA X BOLSA, 22 MM",UN    ,AS,"46,64"
1613,39868,"CURVA DE TRANSPOSICAO BRONZE/LATAO (REF 736) SEM ANEL DE SOLDA, BOLSA X BOLSA, 28 MM",UN    ,AS,"84,02"
1614,37999,"CURVA DE TRANSPOSICAO, CPVC, SOLDAVEL, 15 MM",UN    ,AS,"5,83"
1615,38000,"CURVA DE TRANSPOSICAO, CPVC, SOLDAVEL, 22 MM",UN    ,AS,"7,71"
1616,38129,"CURVA DE TRANSPOSICAO, PVC SOLDAVEL, 20 MM, PARA AGUA FRIA PREDIAL",UN    ,CR,"5,23"
1617,38025,"CURVA DE TRANSPOSICAO, PVC, SOLDAVEL, 25 MM, PARA AGUA FRIA PREDIAL",UN    ,CR,"8,74"
1618,38026,"CURVA DE TRANSPOSICAO, PVC, SOLDAVEL, 32 MM, PARA AGUA FRIA PREDIAL",UN    ,CR,"23,40"
1619,1858,"CURVA LONGA PVC, PB, JE, 45 GRAUS, DN 100 MM, PARA REDE COLETORA ESGOTO (NBR 10569)",UN    ,AS,"44,26"
1620,1844,"CURVA LONGA PVC, PB, JE, 45 GRAUS, DN 150 MM, PARA REDE COLETORA ESGOTO (NBR 10569)",UN    ,AS,"163,18"
1621,1863,"CURVA LONGA PVC, PB, JE, 90 GRAUS, DN 100 MM, PARA REDE COLETORA ESGOTO (NBR 10569)",UN    ,AS,"64,23"
1622,1865,"CURVA LONGA PVC, PB, JE, 90 GRAUS, DN 150 MM, PARA REDE COLETORA ESGOTO (NBR 10569)",UN    ,AS,"234,32"
1623,36355,"CURVA PPR 90 GRAUS, DN 20 MM, PARA AGUA QUENTE PREDIAL",UN    ,CR,"6,44"
1624,36356,"CURVA PPR 90 GRAUS, DN 25 MM, PARA AGUA QUENTE PREDIAL",UN    ,CR,"10,84"
1625,1932,"CURVA PVC CURTA 90 G, DN 50 MM, PARA ESGOTO PREDIAL",UN    ,CR,"11,13"
1626,1933,"CURVA PVC CURTA 90 GRAUS, DN 40 MM, PARA ESGOTO PREDIAL",UN    ,CR,"4,90"
1627,1951,"CURVA PVC CURTA 90 GRAUS, DN 75 MM, PARA ESGOTO PREDIAL",UN    ,CR,"21,78"
1628,1966,"CURVA PVC CURTA 90 GRAUS, 100 MM, PARA ESGOTO PREDIAL",UN    ,CR,"25,06"
1629,1952,"CURVA PVC LEVE, 90 GRAUS, COM PONTA E BOLSA LISA, DN 150 MM",UN    ,CR,"94,11"
1630,20104,"CURVA PVC LEVE, 90 GRAUS, COM PONTA E BOLSA LISA, DN 250 MM",UN    ,CR,"695,38"
1631,20105,"CURVA PVC LEVE, 90 GRAUS, COM PONTA E BOLSA LISA, DN 300 MM",UN    ,CR,"1.083,11"
1632,1965,"CURVA PVC LONGA 45 GRAUS, 100 MM, PARA ESGOTO PREDIAL",UN    ,CR,"50,80"
1633,10765,"CURVA PVC LONGA 45G, DN 50 MM, PARA ESGOTO PREDIAL",UN    ,CR,"12,84"
1634,10767,"CURVA PVC LONGA 45G, DN 75 MM, PARA ESGOTO PREDIAL",UN    ,CR,"42,07"
1635,1970,"CURVA PVC LONGA 90 GRAUS, 100 MM, PARA ESGOTO PREDIAL",UN    ,CR,"52,73"
1636,1967,"CURVA PVC LONGA 90 GRAUS, 40 MM, PARA ESGOTO PREDIAL",UN    ,CR,"5,87"
1637,1968,"CURVA PVC LONGA 90 GRAUS, 50 MM, PARA ESGOTO PREDIAL",UN    ,CR,"12,29"
1638,1969,"CURVA PVC LONGA 90 GRAUS, 75 MM, PARA ESGOTO PREDIAL",UN    ,CR,"36,17"
1639,1839,"CURVA PVC PBA, JE, PB, 22 GRAUS, DN 100 / DE 110 MM, PARA REDE AGUA (NBR 10351)",UN    ,AS,"190,84"
1640,1835,"CURVA PVC PBA, JE, PB, 22 GRAUS, DN 50 / DE 60 MM, PARA REDE AGUA (NBR 10351)",UN    ,AS,"40,57"
1641,1823,"CURVA PVC PBA, JE, PB, 22 GRAUS, DN 75 / DE 85 MM, PARA REDE AGUA (NBR 10351)",UN    ,AS,"78,45"
1642,1827,"CURVA PVC PBA, JE, PB, 45 GRAUS, DN 100 / DE 110 MM, PARA REDE AGUA (NBR 10351)",UN    ,AS,"188,98"
1643,1831,"CURVA PVC PBA, JE, PB, 45 GRAUS, DN 50 / DE 60 MM, PARA REDE AGUA (NBR 10351)",UN    ,AS,"41,26"
1644,1825,"CURVA PVC PBA, JE, PB, 45 GRAUS, DN 75 / DE 85 MM, PARA REDE AGUA (NBR 10351)",UN    ,AS,"101,82"
1645,1828,"CURVA PVC PBA, JE, PB, 90 GRAUS, DN 100 / DE 110 MM, PARA REDE AGUA (NBR 10351)",UN    ,AS,"230,62"
1646,1845,"CURVA PVC PBA, JE, PB, 90 GRAUS, DN 50 / DE 60 MM, PARA REDE AGUA (NBR 10351)",UN    ,AS,"51,70"
1647,1824,"CURVA PVC PBA, JE, PB, 90 GRAUS, DN 75 / DE 85 MM, PARA REDE AGUA (NBR 10351)",UN    ,AS,"122,06"
1648,1941,"CURVA PVC 90 GRAUS, ROSCAVEL, 1 1/2"",  AGUA FRIA PREDIAL",UN    ,CR,"33,73"
