,CODIGO  ,DESCRICAO DO INSUMO,UNIDADE,ORIGEM DO PRECO,  PRECO MEDIANO R$
669,20086,"BUCHA DE REDUCAO DE PVC, SOLDAVEL, LONGA, 50 X 40 MM, PARA ESGOTO PREDIAL",UN    ,CR,"2,56"
670,39191,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 1 1/2"" X 1 1/4"", PARA ELETRODUTO",UN    ,CR,"14,75"
671,39190,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 1 1/2"" X 1"", PARA ELETRODUTO",UN    ,CR,"15,40"
672,39189,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 1 1/2"" X 3/4"", PARA ELETRODUTO",UN    ,CR,"16,30"
673,39186,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 1 1/4"" X 1/2"", PARA ELETRODUTO",UN    ,CR,"14,58"
674,39188,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 1 1/4"" X 1"", PARA ELETRODUTO",UN    ,CR,"12,00"
675,39187,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 1 1/4"" X 3/4"", PARA ELETRODUTO",UN    ,CR,"12,58"
676,39184,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 1"" X 1/2"", PARA ELETRODUTO",UN    ,CR,"4,73"
677,39185,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 1"" X 3/4"", PARA ELETRODUTO",UN    ,CR,"4,31"
678,39198,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 2 1/2"" X 1 1/2"", PARA ELETRODUTO",UN    ,CR,"48,38"
679,39197,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 2 1/2"" X 1 1/4"", PARA ELETRODUTO",UN    ,CR,"50,54"
680,39196,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 2 1/2"" X 1"", PARA ELETRODUTO",UN    ,CR,"52,12"
681,39199,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 2 1/2"" X 2"", PARA ELETRODUTO",UN    ,CR,"46,56"
682,39195,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 2"" X 1 1/2"", PARA ELETRODUTO",UN    ,CR,"26,87"
683,39194,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 2"" X 1 1/4"", PARA ELETRODUTO",UN    ,CR,"28,76"
684,39193,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 2"" X 1"", PARA ELETRODUTO",UN    ,CR,"31,52"
685,39192,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 2"" X 3/4"", PARA ELETRODUTO",UN    ,CR,"32,79"
686,39920,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 3/4"" X 1/2"",  PARA ELETRODUTO",UN    ,CR,"3,97"
687,39201,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 3"" X 1 1/2"", PARA ELETRODUTO",UN    ,CR,"57,84"
688,39200,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 3"" X 1 1/4"", PARA ELETRODUTO",UN    ,CR,"58,31"
689,39203,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 3"" X 2 1/2"", PARA ELETRODUTO",UN    ,CR,"47,08"
690,39202,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 3"" X 2"", PARA ELETRODUTO",UN    ,CR,"55,31"
691,39205,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 4"" X 2 1/2"", PARA ELETRODUTO",UN    ,CR,"92,27"
692,39204,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 4"" X 2"", PARA ELETRODUTO",UN    ,CR,"94,50"
693,39206,"BUCHA DE REDUCAO EM ALUMINIO, COM ROSCA, DE 4"" X 3"", PARA ELETRODUTO",UN    ,CR,"89,65"
694,797,"BUCHA DE REDUCAO PVC ROSCAVEL 1 1/2"" X 1""",UN    ,CR,"9,46"
695,798,"BUCHA DE REDUCAO PVC ROSCAVEL 3/4"" X 1/2""",UN    ,CR,"1,30"
696,796,"BUCHA DE REDUCAO PVC ROSCAVEL, 1 1/2"" X 3/4""",UN    ,CR,"9,06"
697,799,"BUCHA DE REDUCAO PVC ROSCAVEL, 1"" X 1/2""",UN    ,CR,"4,26"
698,792,"BUCHA DE REDUCAO PVC ROSCAVEL, 1"" X 3/4""",UN    ,CR,"4,33"
699,804,"BUCHA DE REDUCAO PVC, ROSCAVEL,  2""  X 1 1/2 """,UN    ,CR,"21,48"
700,793,"BUCHA DE REDUCAO PVC, ROSCAVEL, 1 1/2""  X1 1/4 """,UN    ,CR,"9,22"
701,801,"BUCHA DE REDUCAO PVC, ROSCAVEL, 1 1/4""  X 3/4 """,UN    ,CR,"6,58"
702,794,"BUCHA DE REDUCAO PVC, ROSCAVEL, 1 1/4"" X 1 """,UN    ,CR,"6,79"
703,802,"BUCHA DE REDUCAO PVC, ROSCAVEL, 2""  X 1 """,UN    ,CR,"18,94"
704,803,"BUCHA DE REDUCAO PVC, ROSCAVEL, 2""  X 1 1/4 """,UN    ,CR,"16,52"
705,38001,"BUCHA DE REDUCAO, CPVC, SOLDAVEL, 22 X 15 MM, PARA AGUA QUENTE",UN    ,AS,"0,97"
706,38002,"BUCHA DE REDUCAO, CPVC, SOLDAVEL, 28 X 22 MM, PARA AGUA QUENTE",UN    ,AS,"1,80"
707,38003,"BUCHA DE REDUCAO, CPVC, SOLDAVEL, 35 X 28 MM, PARA AGUA QUENTE",UN    ,AS,"21,58"
708,38004,"BUCHA DE REDUCAO, CPVC, SOLDAVEL, 42 X 22 MM, PARA AGUA QUENTE",UN    ,AS,"28,85"
709,36327,"BUCHA DE REDUCAO, PPR, DN 25 X 20 MM, PARA AGUA QUENTE PREDIAL",UN    ,CR,"2,05"
710,38992,"BUCHA DE REDUCAO, PPR, DN 32 X 25 MM, PARA AGUA QUENTE E FRIA PREDIAL",UN    ,CR,"3,28"
711,38993,"BUCHA DE REDUCAO, PPR, DN 40 X 25 MM, PARA AGUA QUENTE E FRIA PREDIAL",UN    ,CR,"9,35"
712,38418,"BUCHA DE REDUCAO, PVC, LONGA, SERIE R, DN 50 X 40 MM, PARA ESGOTO OU AGUAS PLUVIAIS PREDIAIS",UN    ,CR,"7,45"
713,39178,"BUCHA EM ALUMINIO, COM ROSCA, DE  1 1/2"", PARA ELETRODUTO",UN    ,CR,"1,59"
714,39177,"BUCHA EM ALUMINIO, COM ROSCA, DE 1 1/4"", PARA ELETRODUTO",UN    ,CR,"1,44"
715,39174,"BUCHA EM ALUMINIO, COM ROSCA, DE 1/2"", PARA ELETRODUTO",UN    ,CR,"0,72"
716,39176,"BUCHA EM ALUMINIO, COM ROSCA, DE 1"", PARA ELETRODUTO",UN    ,CR,"0,94"
717,39180,"BUCHA EM ALUMINIO, COM ROSCA, DE 2 1/2"", PARA ELETRODUTO",UN    ,CR,"4,33"
718,39179,"BUCHA EM ALUMINIO, COM ROSCA, DE 2"", PARA ELETRODUTO",UN    ,CR,"3,83"
719,39175,"BUCHA EM ALUMINIO, COM ROSCA, DE 3/4"", PARA ELETRODUTO",UN    ,CR,"0,88"
720,39217,"BUCHA EM ALUMINIO, COM ROSCA, DE 3/8"", PARA ELETRODUTO",UN    ,CR,"0,68"
721,39181,"BUCHA EM ALUMINIO, COM ROSCA, DE 3"", PARA ELETRODUTO",UN    ,CR,"5,81"
722,39182,"BUCHA EM ALUMINIO, COM ROSCA, DE 4"", PARA ELETRODUTO",UN    ,CR,"8,16"
723,12616,"CABECEIRA DIREITA OU ESQUERDA, PVC, PARA CALHA PLUVIAL, DIAMETRO ENTRE 119 E 170 MM, PARA DRENAGEM PREDIAL",UN    ,AS,"5,51"
724,1049,"CABECOTE PARA ENTRADA DE LINHA DE ALIMENTACAO PARA ELETRODUTO, EM LIGA DE ALUMINIO COM ACABAMENTO ANTI CORROSIVO, COM FIXACAO POR ENCAIXE LISO DE 360 GRAUS, DE 1 1/2""",UN    ,CR,"6,83"
725,1099,"CABECOTE PARA ENTRADA DE LINHA DE ALIMENTACAO PARA ELETRODUTO, EM LIGA DE ALUMINIO COM ACABAMENTO ANTI CORROSIVO, COM FIXACAO POR ENCAIXE LISO DE 360 GRAUS, DE 1 1/4""",UN    ,CR,"5,23"
726,39678,"CABECOTE PARA ENTRADA DE LINHA DE ALIMENTACAO PARA ELETRODUTO, EM LIGA DE ALUMINIO COM ACABAMENTO ANTI CORROSIVO, COM FIXACAO POR ENCAIXE LISO DE 360 GRAUS, DE 1/2""",UN    ,CR,"2,11"
727,1050,"CABECOTE PARA ENTRADA DE LINHA DE ALIMENTACAO PARA ELETRODUTO, EM LIGA DE ALUMINIO COM ACABAMENTO ANTI CORROSIVO, COM FIXACAO POR ENCAIXE LISO DE 360 GRAUS, DE 1""",UN    ,CR,"3,57"
728,1101,"CABECOTE PARA ENTRADA DE LINHA DE ALIMENTACAO PARA ELETRODUTO, EM LIGA DE ALUMINIO COM ACABAMENTO ANTI CORROSIVO, COM FIXACAO POR ENCAIXE LISO DE 360 GRAUS, DE 2 1/2""",UN    ,CR,"22,55"
729,1100,"CABECOTE PARA ENTRADA DE LINHA DE ALIMENTACAO PARA ELETRODUTO, EM LIGA DE ALUMINIO COM ACABAMENTO ANTI CORROSIVO, COM FIXACAO POR ENCAIXE LISO DE 360 GRAUS, DE 2""",UN    ,CR,"11,63"
730,39679,"CABECOTE PARA ENTRADA DE LINHA DE ALIMENTACAO PARA ELETRODUTO, EM LIGA DE ALUMINIO COM ACABAMENTO ANTI CORROSIVO, COM FIXACAO POR ENCAIXE LISO DE 360 GRAUS, DE 3 1/2""",UN    ,CR,"44,94"
731,1098,"CABECOTE PARA ENTRADA DE LINHA DE ALIMENTACAO PARA ELETRODUTO, EM LIGA DE ALUMINIO COM ACABAMENTO ANTI CORROSIVO, COM FIXACAO POR ENCAIXE LISO DE 360 GRAUS, DE 3/4""",UN    ,CR,"2,79"
732,1102,"CABECOTE PARA ENTRADA DE LINHA DE ALIMENTACAO PARA ELETRODUTO, EM LIGA DE ALUMINIO COM ACABAMENTO ANTI CORROSIVO, COM FIXACAO POR ENCAIXE LISO DE 360 GRAUS, DE 3""",UN    ,CR,"33,62"
733,1051,"CABECOTE PARA ENTRADA DE LINHA DE ALIMENTACAO PARA ELETRODUTO, EM LIGA DE ALUMINIO COM ACABAMENTO ANTI CORROSIVO, COM FIXACAO POR ENCAIXE LISO DE 360 GRAUS, DE 4""",UN    ,CR,"48,87"
734,37399,CABIDE/GANCHO DE BANHEIRO SIMPLES EM METAL CROMADO,UN    ,CR,"25,13"
735,41955,"CABO DE ACO GALVANIZADO, DIAMETRO 12,7 MM (1/2""), COM ALMA DE ACO CABO INDEPENDENTE 6 X 25 F",KG    ,CR,"70,02"
736,41953,"CABO DE ACO GALVANIZADO, DIAMETRO 12,7 MM (1/2""), COM ALMA DE FIBRA 6 X 25 F",KG    ,CR,"66,82"
737,41954,"CABO DE ACO GALVANIZADO, DIAMETRO 9,53 MM (3/8""), COM ALMA DE FIBRA 6 X 25 F",KG    ,CR,"66,18"
738,25004,"CABO DE ALUMINIO NU COM ALMA DE ACO, BITOLA 1/0 AWG",KG    ,AS,"26,99"
739,25002,"CABO DE ALUMINIO NU COM ALMA DE ACO, BITOLA 2 AWG",KG    ,AS,"27,21"
740,37409,"CABO DE ALUMINIO NU COM ALMA DE ACO, BITOLA 2/0 AWG",KG    ,AS,"26,77"
741,841,"CABO DE ALUMINIO NU COM ALMA DE ACO, BITOLA 4 AWG",KG    ,AS,"27,65"
742,25005,"CABO DE ALUMINIO NU SEM ALMA DE ACO, BITOLA 1/0 AWG",KG    ,AS,"30,32"
743,25003,"CABO DE ALUMINIO NU SEM ALMA DE ACO, BITOLA 2 AWG",KG    ,AS,"32,38"
744,37410,"CABO DE ALUMINIO NU SEM ALMA DE ACO, BITOLA 2/0 AWG",KG    ,AS,"30,32"
745,842,"CABO DE ALUMINIO NU SEM ALMA DE ACO, BITOLA 4 AWG",KG    ,AS,"34,11"
746,862,CABO DE COBRE NU 10 MM2 MEIO-DURO,M     ,CR,"11,18"
747,866,CABO DE COBRE NU 120 MM2 MEIO-DURO,M     ,CR,"137,42"
748,892,CABO DE COBRE NU 150 MM2 MEIO-DURO,M     ,CR,"174,75"
749,857,CABO DE COBRE NU 16 MM2 MEIO-DURO,M     ,C ,"17,79"
750,37404,CABO DE COBRE NU 185 MM2 MEIO-DURO,M     ,CR,"210,14"
751,868,CABO DE COBRE NU 25 MM2 MEIO-DURO,M     ,CR,"27,47"
752,870,CABO DE COBRE NU 300 MM2 MEIO-DURO,M     ,CR,"362,10"
753,863,CABO DE COBRE NU 35 MM2 MEIO-DURO,M     ,CR,"37,96"
754,867,CABO DE COBRE NU 50 MM2 MEIO-DURO,M     ,CR,"52,87"
755,891,CABO DE COBRE NU 500 MM2 MEIO-DURO,M     ,CR,"608,12"
756,864,CABO DE COBRE NU 70 MM2 MEIO-DURO,M     ,CR,"74,48"
757,865,CABO DE COBRE NU 95 MM2 MEIO-DURO,M     ,CR,"104,90"
758,1006,"CABO DE COBRE RIGIDO, CLASSE 2, ISOLACAO EM PVC, ANTI-CHAMA BWF-B, 1 CONDUTOR, 450/750 V, DIAMETRO 120 MM2",M     ,CR,"111,23"
759,948,"CABO DE COBRE UNIPOLAR 10 MM2, BLINDADO, ISOLACAO 3,6/6 KV EPR, COBERTURA EM PVC",M     ,CR,"57,92"
760,947,"CABO DE COBRE UNIPOLAR 16 MM2, BLINDADO, ISOLACAO 3,6/6 KV EPR, COBERTURA EM PVC",M     ,CR,"58,92"
761,911,"CABO DE COBRE UNIPOLAR 16 MM2, BLINDADO, ISOLACAO 6/10 KV EPR, COBERTURA EM PVC",M     ,CR,"85,68"
762,925,"CABO DE COBRE UNIPOLAR 25 MM2, BLINDADO, ISOLACAO 3,6/6 KV EPR, COBERTURA EM PVC",M     ,CR,"79,19"
763,954,"CABO DE COBRE UNIPOLAR 25MM2, BLINDADO, ISOLACAO 6/10 KV EPR, COBERTURA EM PVC",M     ,CR,"87,49"
764,901,"CABO DE COBRE UNIPOLAR 35 MM2, BLINDADO, ISOLACAO 12/20 KV EPR, COBERTURA EM PVC",M     ,CR,"93,63"
765,926,"CABO DE COBRE UNIPOLAR 35 MM2, BLINDADO, ISOLACAO 3,6/6 KV EPR, COBERTURA EM PVC",M     ,CR,"98,95"
766,912,"CABO DE COBRE UNIPOLAR 35 MM2, BLINDADO, ISOLACAO 6/10 KV EPR, COBERTURA EM PVC",M     ,CR,"99,55"
767,955,"CABO DE COBRE UNIPOLAR 50 MM2, BLINDADO, ISOLACAO 12/20 KV EPR, COBERTURA EM PVC",M     ,CR,"118,83"
768,946,"CABO DE COBRE UNIPOLAR 50 MM2, BLINDADO, ISOLACAO 3,6/6 KV EPR, COBERTURA EM PVC",M     ,CR,"133,60"
769,953,"CABO DE COBRE UNIPOLAR 50 MM2, BLINDADO, ISOLACAO 6/10 KV EPR, COBERTURA EM PVC",M     ,CR,"121,58"
770,902,"CABO DE COBRE UNIPOLAR 70 MM2, BLINDADO, ISOLACAO 12/20 KV EPR, COBERTURA EM PVC",M     ,CR,"147,79"
771,927,"CABO DE COBRE UNIPOLAR 70 MM2, BLINDADO, ISOLACAO 3,6/6 KV EPR, COBERTURA EM PVC",M     ,CR,"143,25"
772,913,"CABO DE COBRE UNIPOLAR 70 MM2, BLINDADO, ISOLACAO 6/10 KV EPR, COBERTURA EM PVC",M     ,CR,"159,89"
773,903,"CABO DE COBRE UNIPOLAR 95 MM2, BLINDADO, ISOLACAO 12/20 KV EPR, COBERTURA EM PVC",M     ,CR,"180,95"
774,945,"CABO DE COBRE UNIPOLAR 95 MM2, BLINDADO, ISOLACAO 3,6/6 KV EPR, COBERTURA EM PVC",M     ,CR,"191,42"
775,914,"CABO DE COBRE UNIPOLAR 95 MM2, BLINDADO, ISOLACAO 6/10 KV EPR, COBERTURA EM PVC",M     ,CR,"196,10"
776,993,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 1,5 MM2",M     ,CR,"2,39"
777,1020,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 10 MM2",M     ,CR,"10,43"
778,1017,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 120 MM2",M     ,CR,"114,59"
779,999,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 150 MM2",M     ,CR,"141,98"
780,995,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 16 MM2",M     ,CR,"15,99"
781,1000,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 185 MM2",M     ,CR,"174,04"
782,1022,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 2,5 MM2",M     ,CR,"3,32"
783,1015,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 240 MM2",M     ,CR,"229,18"
784,996,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 25 MM2",M     ,CR,"24,35"
785,1001,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 300 MM2",M     ,CR,"286,80"
786,1019,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 35 MM2",M     ,CR,"33,56"
787,1021,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 4 MM2",M     ,CR,"4,76"
788,39249,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 400 MM2",M     ,CR,"374,14"
789,1018,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 50 MM2",M     ,CR,"47,83"
790,39250,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 500 MM2",M     ,CR,"480,61"
791,994,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 6 MM2",M     ,CR,"6,51"
792,977,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 70 MM2",M     ,CR,"66,27"
793,998,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 95 MM2",M     ,CR,"88,03"
794,39251,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 0,5 MM2",M     ,CR,"0,63"
795,1011,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 0,75 MM2",M     ,CR,"0,88"
796,39252,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 1,0 MM2",M     ,CR,"1,06"
797,1013,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 1,5 MM2",M     ,CR,"1,40"
798,980,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 10 MM2",M     ,CR,"9,56"
799,39237,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 120 MM2",M     ,CR,"113,39"
800,39238,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 150 MM2",M     ,CR,"141,56"
801,979,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 16 MM2",M     ,CR,"14,73"
802,39239,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 185 MM2",M     ,CR,"172,28"
803,1014,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 2,5 MM2",M     ,CR,"2,24"
804,39240,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 240 MM2",M     ,CR,"227,70"
805,39232,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 25 MM2",M     ,CR,"23,64"
806,39233,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 35 MM2",M     ,CR,"32,51"
807,981,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 4 MM2",M     ,C ,"4,00"
808,39234,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 50 MM2",M     ,CR,"47,71"
809,982,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 6 MM2",M     ,CR,"5,59"
810,39235,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 70 MM2",M     ,CR,"67,10"
811,39236,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 95 MM2",M     ,CR,"87,96"
812,876,"CABO DE COBRE, RIGIDO, CLASSE 2, COMPACTADO, BLINDADO, ISOLACAO EM EPR OU XLPE, COBERTURA ANTICHAMA EM PVC, PEAD OU HFFR, 1 CONDUTOR, 20/35 KV, SECAO NOMINAL 120 MM2",M     ,CR,"227,06"
813,877,"CABO DE COBRE, RIGIDO, CLASSE 2, COMPACTADO, BLINDADO, ISOLACAO EM EPR OU XLPE, COBERTURA ANTICHAMA EM PVC, PEAD OU HFFR, 1 CONDUTOR, 20/35 KV, SECAO NOMINAL 150 MM2",M     ,CR,"266,93"
814,882,"CABO DE COBRE, RIGIDO, CLASSE 2, COMPACTADO, BLINDADO, ISOLACAO EM EPR OU XLPE, COBERTURA ANTICHAMA EM PVC, PEAD OU HFFR, 1 CONDUTOR, 20/35 KV, SECAO NOMINAL 185 MM2",M     ,CR,"290,87"
815,878,"CABO DE COBRE, RIGIDO, CLASSE 2, COMPACTADO, BLINDADO, ISOLACAO EM EPR OU XLPE, COBERTURA ANTICHAMA EM PVC, PEAD OU HFFR, 1 CONDUTOR, 20/35 KV, SECAO NOMINAL 240 MM2",M     ,CR,"361,62"
816,879,"CABO DE COBRE, RIGIDO, CLASSE 2, COMPACTADO, BLINDADO, ISOLACAO EM EPR OU XLPE, COBERTURA ANTICHAMA EM PVC, PEAD OU HFFR, 1 CONDUTOR, 20/35 KV, SECAO NOMINAL 300 MM2",M     ,CR,"426,23"
817,880,"CABO DE COBRE, RIGIDO, CLASSE 2, COMPACTADO, BLINDADO, ISOLACAO EM EPR OU XLPE, COBERTURA ANTICHAMA EM PVC, PEAD OU HFFR, 1 CONDUTOR, 20/35 KV, SECAO NOMINAL 400 MM2",M     ,CR,"501,51"
818,873,"CABO DE COBRE, RIGIDO, CLASSE 2, COMPACTADO, BLINDADO, ISOLACAO EM EPR OU XLPE, COBERTURA ANTICHAMA EM PVC, PEAD OU HFFR, 1 CONDUTOR, 20/35 KV, SECAO NOMINAL 50 MM2",M     ,CR,"152,49"
819,881,"CABO DE COBRE, RIGIDO, CLASSE 2, COMPACTADO, BLINDADO, ISOLACAO EM EPR OU XLPE, COBERTURA ANTICHAMA EM PVC, PEAD OU HFFR, 1 CONDUTOR, 20/35 KV, SECAO NOMINAL 500 MM2",M     ,CR,"685,47"
