,CODIGO  ,DESCRICAO DO INSUMO,UNIDADE,ORIGEM DO PRECO,  PRECO MEDIANO R$
757,1006,"CABO DE COBRE RIGIDO, CLASSE 2, ISOLACAO EM PVC, ANTI-CHAMA BWF-B, 1 CONDUTOR, 450/750 V, DIAMETRO 120 MM2",M     ,CR,"111,23"
758,948,"CABO DE COBRE UNIPOLAR 10 MM2, BLINDADO, ISOLACAO 3,6/6 KV EPR, COBERTURA EM PVC",M     ,CR,"57,92"
759,947,"CABO DE COBRE UNIPOLAR 16 MM2, BLINDADO, ISOLACAO 3,6/6 KV EPR, COBERTURA EM PVC",M     ,CR,"58,92"
760,911,"CABO DE COBRE UNIPOLAR 16 MM2, BLINDADO, ISOLACAO 6/10 KV EPR, COBERTURA EM PVC",M     ,CR,"85,68"
761,925,"CABO DE COBRE UNIPOLAR 25 MM2, BLINDADO, ISOLACAO 3,6/6 KV EPR, COBERTURA EM PVC",M     ,CR,"79,19"
762,954,"CABO DE COBRE UNIPOLAR 25MM2, BLINDADO, ISOLACAO 6/10 KV EPR, COBERTURA EM PVC",M     ,CR,"87,49"
763,901,"CABO DE COBRE UNIPOLAR 35 MM2, BLINDADO, ISOLACAO 12/20 KV EPR, COBERTURA EM PVC",M     ,CR,"93,63"
764,926,"CABO DE COBRE UNIPOLAR 35 MM2, BLINDADO, ISOLACAO 3,6/6 KV EPR, COBERTURA EM PVC",M     ,CR,"98,95"
765,912,"CABO DE COBRE UNIPOLAR 35 MM2, BLINDADO, ISOLACAO 6/10 KV EPR, COBERTURA EM PVC",M     ,CR,"99,55"
766,955,"CABO DE COBRE UNIPOLAR 50 MM2, BLINDADO, ISOLACAO 12/20 KV EPR, COBERTURA EM PVC",M     ,CR,"118,83"
767,946,"CABO DE COBRE UNIPOLAR 50 MM2, BLINDADO, ISOLACAO 3,6/6 KV EPR, COBERTURA EM PVC",M     ,CR,"133,60"
768,953,"CABO DE COBRE UNIPOLAR 50 MM2, BLINDADO, ISOLACAO 6/10 KV EPR, COBERTURA EM PVC",M     ,CR,"121,58"
769,902,"CABO DE COBRE UNIPOLAR 70 MM2, BLINDADO, ISOLACAO 12/20 KV EPR, COBERTURA EM PVC",M     ,CR,"147,79"
770,927,"CABO DE COBRE UNIPOLAR 70 MM2, BLINDADO, ISOLACAO 3,6/6 KV EPR, COBERTURA EM PVC",M     ,CR,"143,25"
771,913,"CABO DE COBRE UNIPOLAR 70 MM2, BLINDADO, ISOLACAO 6/10 KV EPR, COBERTURA EM PVC",M     ,CR,"159,89"
772,903,"CABO DE COBRE UNIPOLAR 95 MM2, BLINDADO, ISOLACAO 12/20 KV EPR, COBERTURA EM PVC",M     ,CR,"180,95"
773,945,"CABO DE COBRE UNIPOLAR 95 MM2, BLINDADO, ISOLACAO 3,6/6 KV EPR, COBERTURA EM PVC",M     ,CR,"191,42"
774,914,"CABO DE COBRE UNIPOLAR 95 MM2, BLINDADO, ISOLACAO 6/10 KV EPR, COBERTURA EM PVC",M     ,CR,"196,10"
775,993,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 1,5 MM2",M     ,CR,"2,39"
776,1020,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 10 MM2",M     ,CR,"10,43"
777,1017,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 120 MM2",M     ,CR,"114,59"
778,999,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 150 MM2",M     ,CR,"141,98"
779,995,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 16 MM2",M     ,CR,"15,99"
780,1000,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 185 MM2",M     ,CR,"174,04"
781,1022,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 2,5 MM2",M     ,CR,"3,32"
782,1015,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 240 MM2",M     ,CR,"229,18"
783,996,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 25 MM2",M     ,CR,"24,35"
784,1001,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 300 MM2",M     ,CR,"286,80"
785,1019,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 35 MM2",M     ,CR,"33,56"
786,1021,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 4 MM2",M     ,CR,"4,76"
787,39249,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 400 MM2",M     ,CR,"374,14"
788,1018,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 50 MM2",M     ,CR,"47,83"
789,39250,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 500 MM2",M     ,CR,"480,61"
790,994,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 6 MM2",M     ,CR,"6,51"
791,977,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 70 MM2",M     ,CR,"66,27"
792,998,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, COBERTURA PVC-ST1, ANTICHAMA BWF-B, 1 CONDUTOR, 0,6/1 KV, SECAO NOMINAL 95 MM2",M     ,CR,"88,03"
793,39251,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 0,5 MM2",M     ,CR,"0,63"
794,1011,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 0,75 MM2",M     ,CR,"0,88"
795,39252,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 1,0 MM2",M     ,CR,"1,06"
796,1013,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 1,5 MM2",M     ,CR,"1,40"
797,980,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 10 MM2",M     ,CR,"9,56"
798,39237,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 120 MM2",M     ,CR,"113,39"
799,39238,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 150 MM2",M     ,CR,"141,56"
800,979,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 16 MM2",M     ,CR,"14,73"
801,39239,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 185 MM2",M     ,CR,"172,28"
802,1014,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 2,5 MM2",M     ,CR,"2,24"
803,39240,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 240 MM2",M     ,CR,"227,70"
804,39232,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 25 MM2",M     ,CR,"23,64"
805,39233,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 35 MM2",M     ,CR,"32,51"
806,981,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 4 MM2",M     ,C ,"4,00"
807,39234,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 50 MM2",M     ,CR,"47,71"
808,982,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 6 MM2",M     ,CR,"5,59"
809,39235,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 70 MM2",M     ,CR,"67,10"
810,39236,"CABO DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 95 MM2",M     ,CR,"87,96"
811,876,"CABO DE COBRE, RIGIDO, CLASSE 2, COMPACTADO, BLINDADO, ISOLACAO EM EPR OU XLPE, COBERTURA ANTICHAMA EM PVC, PEAD OU HFFR, 1 CONDUTOR, 20/35 KV, SECAO NOMINAL 120 MM2",M     ,CR,"227,06"
812,877,"CABO DE COBRE, RIGIDO, CLASSE 2, COMPACTADO, BLINDADO, ISOLACAO EM EPR OU XLPE, COBERTURA ANTICHAMA EM PVC, PEAD OU HFFR, 1 CONDUTOR, 20/35 KV, SECAO NOMINAL 150 MM2",M     ,CR,"266,93"
813,882,"CABO DE COBRE, RIGIDO, CLASSE 2, COMPACTADO, BLINDADO, ISOLACAO EM EPR OU XLPE, COBERTURA ANTICHAMA EM PVC, PEAD OU HFFR, 1 CONDUTOR, 20/35 KV, SECAO NOMINAL 185 MM2",M     ,CR,"290,87"
814,878,"CABO DE COBRE, RIGIDO, CLASSE 2, COMPACTADO, BLINDADO, ISOLACAO EM EPR OU XLPE, COBERTURA ANTICHAMA EM PVC, PEAD OU HFFR, 1 CONDUTOR, 20/35 KV, SECAO NOMINAL 240 MM2",M     ,CR,"361,62"
815,879,"CABO DE COBRE, RIGIDO, CLASSE 2, COMPACTADO, BLINDADO, ISOLACAO EM EPR OU XLPE, COBERTURA ANTICHAMA EM PVC, PEAD OU HFFR, 1 CONDUTOR, 20/35 KV, SECAO NOMINAL 300 MM2",M     ,CR,"426,23"
816,880,"CABO DE COBRE, RIGIDO, CLASSE 2, COMPACTADO, BLINDADO, ISOLACAO EM EPR OU XLPE, COBERTURA ANTICHAMA EM PVC, PEAD OU HFFR, 1 CONDUTOR, 20/35 KV, SECAO NOMINAL 400 MM2",M     ,CR,"501,51"
817,873,"CABO DE COBRE, RIGIDO, CLASSE 2, COMPACTADO, BLINDADO, ISOLACAO EM EPR OU XLPE, COBERTURA ANTICHAMA EM PVC, PEAD OU HFFR, 1 CONDUTOR, 20/35 KV, SECAO NOMINAL 50 MM2",M     ,CR,"152,49"
818,881,"CABO DE COBRE, RIGIDO, CLASSE 2, COMPACTADO, BLINDADO, ISOLACAO EM EPR OU XLPE, COBERTURA ANTICHAMA EM PVC, PEAD OU HFFR, 1 CONDUTOR, 20/35 KV, SECAO NOMINAL 500 MM2",M     ,CR,"685,47"
819,874,"CABO DE COBRE, RIGIDO, CLASSE 2, COMPACTADO, BLINDADO, ISOLACAO EM EPR OU XLPE, COBERTURA ANTICHAMA EM PVC, PEAD OU HFFR, 1 CONDUTOR, 20/35 KV, SECAO NOMINAL 70 MM2",M     ,CR,"180,97"
820,875,"CABO DE COBRE, RIGIDO, CLASSE 2, COMPACTADO, BLINDADO, ISOLACAO EM EPR OU XLPE, COBERTURA ANTICHAMA EM PVC, PEAD OU HFFR, 1 CONDUTOR, 20/35 KV, SECAO NOMINAL 95 MM2",M     ,CR,"215,91"
821,983,"CABO DE COBRE, RIGIDO, CLASSE 2, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 1,5 MM2",M     ,CR,"1,35"
822,985,"CABO DE COBRE, RIGIDO, CLASSE 2, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 10 MM2",M     ,CR,"10,14"
823,990,"CABO DE COBRE, RIGIDO, CLASSE 2, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 150 MM2",M     ,CR,"138,80"
824,39241,"CABO DE COBRE, RIGIDO, CLASSE 2, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 16 MM2",M     ,CR,"15,87"
825,1005,"CABO DE COBRE, RIGIDO, CLASSE 2, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 185 MM2",M     ,CR,"170,36"
826,984,"CABO DE COBRE, RIGIDO, CLASSE 2, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 2,5 MM2",M     ,CR,"3,50"
827,991,"CABO DE COBRE, RIGIDO, CLASSE 2, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 240 MM2",M     ,CR,"225,11"
828,986,"CABO DE COBRE, RIGIDO, CLASSE 2, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 25 MM2",M     ,CR,"24,25"
829,1024,"CABO DE COBRE, RIGIDO, CLASSE 2, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 300 MM2",M     ,CR,"278,61"
830,987,"CABO DE COBRE, RIGIDO, CLASSE 2, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 35 MM2",M     ,CR,"32,95"
831,1003,"CABO DE COBRE, RIGIDO, CLASSE 2, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 4 MM2",M     ,CR,"5,13"
832,992,"CABO DE COBRE, RIGIDO, CLASSE 2, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 400 MM2",M     ,CR,"360,47"
833,1007,"CABO DE COBRE, RIGIDO, CLASSE 2, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 50 MM2",M     ,CR,"46,75"
834,39242,"CABO DE COBRE, RIGIDO, CLASSE 2, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 500 MM2",M     ,CR,"446,63"
835,1008,"CABO DE COBRE, RIGIDO, CLASSE 2, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 6 MM2",M     ,CR,"5,82"
836,988,"CABO DE COBRE, RIGIDO, CLASSE 2, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 70 MM2",M     ,CR,"64,57"
837,989,"CABO DE COBRE, RIGIDO, CLASSE 2, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 1 CONDUTOR, 450/750 V, SECAO NOMINAL 95 MM2",M     ,CR,"87,47"
838,39598,"CABO DE PAR TRANCADO UTP, 4 PARES, CATEGORIA 5E",M     ,CR,"2,43"
839,39599,"CABO DE PAR TRANCADO UTP, 4 PARES, CATEGORIA 6",M     ,CR,"3,68"
840,34602,"CABO FLEXIVEL PVC 750 V, 2 CONDUTORES DE 1,5 MM2",M     ,CR,"5,46"
841,34603,"CABO FLEXIVEL PVC 750 V, 2 CONDUTORES DE 10,0 MM2",M     ,CR,"26,24"
842,34607,"CABO FLEXIVEL PVC 750 V, 2 CONDUTORES DE 4,0 MM2",M     ,CR,"11,70"
843,34609,"CABO FLEXIVEL PVC 750 V, 2 CONDUTORES DE 6,0 MM2",M     ,CR,"17,55"
844,34618,"CABO FLEXIVEL PVC 750 V, 3 CONDUTORES DE 1,5 MM2",M     ,CR,"7,24"
845,34620,"CABO FLEXIVEL PVC 750 V, 3 CONDUTORES DE 10,0 MM2",M     ,CR,"36,21"
846,34621,"CABO FLEXIVEL PVC 750 V, 3 CONDUTORES DE 4,0 MM2",M     ,CR,"16,80"
847,34622,"CABO FLEXIVEL PVC 750 V, 3 CONDUTORES DE 6,0 MM2",M     ,CR,"23,80"
848,34624,"CABO FLEXIVEL PVC 750 V, 4 CONDUTORES DE 1,5 MM2",M     ,CR,"9,24"
849,34626,"CABO FLEXIVEL PVC 750 V, 4 CONDUTORES DE 10,0 MM2",M     ,CR,"49,77"
850,34627,"CABO FLEXIVEL PVC 750 V, 4 CONDUTORES DE 4,0 MM2",M     ,CR,"21,45"
851,34629,"CABO FLEXIVEL PVC 750 V, 4 CONDUTORES DE 6,0 MM2",M     ,CR,"31,40"
852,39257,"CABO MULTIPOLAR DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM HEPR, COBERTURA EM PVC-ST2, ANTICHAMA BWF-B, 0,6/1 KV, 3 CONDUTORES DE 1,5 MM2",M     ,CR,"6,11"
853,39261,"CABO MULTIPOLAR DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM HEPR, COBERTURA EM PVC-ST2, ANTICHAMA BWF-B, 0,6/1 KV, 3 CONDUTORES DE 10 MM2",M     ,CR,"32,54"
854,39268,"CABO MULTIPOLAR DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM HEPR, COBERTURA EM PVC-ST2, ANTICHAMA BWF-B, 0,6/1 KV, 3 CONDUTORES DE 120 MM2",M     ,CR,"375,41"
855,39262,"CABO MULTIPOLAR DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM HEPR, COBERTURA EM PVC-ST2, ANTICHAMA BWF-B, 0,6/1 KV, 3 CONDUTORES DE 16 MM2",M     ,CR,"50,87"
856,39258,"CABO MULTIPOLAR DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM HEPR, COBERTURA EM PVC-ST2, ANTICHAMA BWF-B, 0,6/1 KV, 3 CONDUTORES DE 2,5 MM2",M     ,CR,"9,05"
857,39263,"CABO MULTIPOLAR DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM HEPR, COBERTURA EM PVC-ST2, ANTICHAMA BWF-B, 0,6/1 KV, 3 CONDUTORES DE 25 MM2",M     ,CR,"78,71"
858,39264,"CABO MULTIPOLAR DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM HEPR, COBERTURA EM PVC-ST2, ANTICHAMA BWF-B, 0,6/1 KV, 3 CONDUTORES DE 35 MM2",M     ,CR,"106,59"
859,39259,"CABO MULTIPOLAR DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM HEPR, COBERTURA EM PVC-ST2, ANTICHAMA BWF-B, 0,6/1 KV, 3 CONDUTORES DE 4 MM2",M     ,CR,"13,79"
860,39265,"CABO MULTIPOLAR DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM HEPR, COBERTURA EM PVC-ST2, ANTICHAMA BWF-B, 0,6/1 KV, 3 CONDUTORES DE 50 MM2",M     ,CR,"157,01"
861,39260,"CABO MULTIPOLAR DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM HEPR, COBERTURA EM PVC-ST2, ANTICHAMA BWF-B, 0,6/1 KV, 3 CONDUTORES DE 6 MM2",M     ,CR,"19,63"
862,39266,"CABO MULTIPOLAR DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM HEPR, COBERTURA EM PVC-ST2, ANTICHAMA BWF-B, 0,6/1 KV, 3 CONDUTORES DE 70 MM2",M     ,CR,"220,31"
863,39267,"CABO MULTIPOLAR DE COBRE, FLEXIVEL, CLASSE 4 OU 5, ISOLACAO EM HEPR, COBERTURA EM PVC-ST2, ANTICHAMA BWF-B, 0,6/1 KV, 3 CONDUTORES DE 95 MM2",M     ,CR,"288,79"
864,11901,"CABO TELEFONICO CCI 50, 1 PAR, USO INTERNO, SEM BLINDAGEM",M     ,C ,"0,85"
865,11902,"CABO TELEFONICO CCI 50, 2 PARES, USO INTERNO, SEM BLINDAGEM",M     ,CR,"1,48"
866,11903,"CABO TELEFONICO CCI 50, 3 PARES, USO INTERNO, SEM BLINDAGEM",M     ,CR,"2,29"
867,11904,"CABO TELEFONICO CCI 50, 4 PARES, USO INTERNO, SEM BLINDAGEM",M     ,CR,"2,91"
868,11905,"CABO TELEFONICO CCI 50, 5 PARES, USO INTERNO, SEM BLINDAGEM",M     ,CR,"3,92"
869,11906,"CABO TELEFONICO CCI 50, 6 PARES, USO INTERNO, SEM BLINDAGEM",M     ,CR,"4,51"
870,11919,"CABO TELEFONICO CI 50, 10 PARES, USO INTERNO",M     ,CR,"8,85"
871,11920,"CABO TELEFONICO CI 50, 20 PARES, USO INTERNO",M     ,CR,"17,15"
872,11924,"CABO TELEFONICO CI 50, 200 PARES, USO INTERNO",M     ,CR,"166,81"
873,11921,"CABO TELEFONICO CI 50, 30 PARES, USO INTERNO",M     ,CR,"23,35"
874,11922,"CABO TELEFONICO CI 50, 50 PARES, USO INTERNO",M     ,CR,"41,46"
875,11923,"CABO TELEFONICO CI 50, 75 PARES, USO INTERNO",M     ,CR,"67,71"
876,11916,"CABO TELEFONICO CTP - APL - 50, 10 PARES, USO EXTERNO",M     ,CR,"11,49"
877,11914,"CABO TELEFONICO CTP - APL - 50, 100 PARES, USO EXTERNO",M     ,CR,"83,43"
878,11917,"CABO TELEFONICO CTP - APL - 50, 20 PARES, USO EXTERNO",M     ,CR,"20,00"
879,11918,"CABO TELEFONICO CTP - APL - 50, 30 PARES, USO EXTERNO",M     ,CR,"27,13"
880,37734,"CACAMBA METALICA BASCULANTE COM CAPACIDADE DE 10 M3 (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)",UN    ,AS,"74.596,40"
881,42251,"CACAMBA METALICA BASCULANTE COM CAPACIDADE DE 12 M3 (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)",UN    ,AS,"84.708,77"
882,37733,"CACAMBA METALICA BASCULANTE COM CAPACIDADE DE 6 M3 (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)",UN    ,AS,"55.932,10"
883,37735,"CACAMBA METALICA BASCULANTE COM CAPACIDADE DE 8 M3 (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)",UN    ,AS,"67.398,19"
884,5090,"CADEADO SIMPLES, CORPO EM LATAO MACICO, COM LARGURA DE 25 MM E ALTURA DE APROX 25 MM, HASTE CEMENTADA (NAO LONGA), EM ACO TEMPERADO COM DIAMETRO DE APROX 5,0 MM, INCLUINDO 2 CHAVES",UN    ,C ,"19,48"
885,5085,"CADEADO SIMPLES, CORPO EM LATAO MACICO, COM LARGURA DE 35 MM E ALTURA DE APROX 30 MM, HASTE CEMENTADA (NAO LONGA), EM ACO TEMPERADO COM DIAMETRO DE APROX 6,0 MM, INCLUINDO 2 CHAVES",UN    ,CR,"29,00"
886,43603,"CADEADO SIMPLES, CORPO EM LATAO MACICO, COM LARGURA DE 50 MM E ALTURA DE APROX 40 MM, HASTE CEMENTADA EM ACO TEMPERADO COM DIAMETRO DE APROX 8,0 MM, INCLUINDO 2 CHAVES",UN    ,CR,"41,43"
887,38374,CADEIRA SUSPENSA MANUAL / BALANCIM INDIVIDUAL (NBR 14751),UN    ,CR,"1.205,65"
888,20209,"CAIBRO APARELHADO  *7,5 X 7,5* CM, EM MACARANDUBA, ANGELIM OU EQUIVALENTE DA REGIAO",M     ,CR,"25,00"
889,20212,"CAIBRO APARELHADO *6 X 8* CM, EM MACARANDUBA, ANGELIM OU EQUIVALENTE DA REGIAO",M     ,CR,"20,93"
890,4433,"CAIBRO NAO APARELHADO  *7,5 X 7,5* CM, EM MACARANDUBA, ANGELIM OU EQUIVALENTE DA REGIAO -  BRUTA",M     ,CR,"23,95"
891,4430,"CAIBRO NAO APARELHADO *5 X 6* CM, EM MACARANDUBA, ANGELIM OU EQUIVALENTE DA REGIAO -  BRUTA",M     ,C ,"12,25"
